"","Count","Kingdom","Phylum","Class","Order","Family","Genus","Species","name","module","connectivity","participation","role","Compartment","Rootstock"
"Otu00254","810","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Entolomataceae","g__Clitopilus","s__Clitopilus_sp","Otu00254",1,0,0,"Peripheral","Rhizosphere","Maxifort"
"Otu002601","793","k__Fungi","p__Ascomycota","c__Saccharomycetes","o__Saccharomycetales","f__Saccharomycetales_family_Incertae_sedis","g__Candida","s__Candida_subhashii","Otu00260",1,0,0,"Peripheral","Rhizosphere","Maxifort"
"Otu002494","828","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Rhizophagus",NA,"Otu00249",2,-0.861549790341286,0,"Peripheral","Rhizosphere","Maxifort"
"Otu002821","667","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Fusarium","s__Fusarium_tricinctum","Otu00282",2,-0.861549790341286,0,"Peripheral","Rhizosphere","Maxifort"
"Otu003452","446","k__Fungi","p__Basidiomycota","c__Agaricomycetes","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified",NA,"Otu00345",2,-0.861549790341286,0,"Peripheral","Rhizosphere","Maxifort"
"Otu003492","433","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00349",2,-0.861549790341286,0,"Peripheral","Rhizosphere","Maxifort"
"Otu003641","400","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00364",2,-0.861549790341286,0,"Peripheral","Rhizosphere","Maxifort"
"Otu003741","387","k__Fungi","p__Chytridiomycota","c__Chytridiomycetes","o__Olpidiales","f__Olpidiaceae","g__Olpidium","s__Olpidium_brassicae","Otu00374",2,-0.861549790341286,0,"Peripheral","Rhizosphere","Maxifort"
"Otu003983","352","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","o__Hypocreales_unclassified","o__Hypocreales_unclassified",NA,"Otu00398",2,-0.861549790341286,0,"Peripheral","Rhizosphere","Maxifort"
"Otu00576","181","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Tremellales_family_Incertae_sedis","g__Cryptococcus","s__Cryptococcus_laurentii","Otu00576",2,-0.861549790341286,0,"Peripheral","Rhizosphere","Maxifort"
"Otu008791","77","k__Fungi","p__Rozellomycota","c__unclassified_Rozellomycota","o__unclassified_Rozellomycota","f__unclassified_Rozellomycota","g__unclassified_Rozellomycota","s__Rozellomycota_sp","Otu00879",2,-0.861549790341286,0,"Peripheral","Rhizosphere","Maxifort"
"Otu001423","1863","k__Fungi","p__Basidiomycota","c__Wallemiomycetes","o__Wallemiales","f__Wallemiaceae","g__Wallemia","s__Wallemia_sp_SJ_2014","Otu00142",2,-0.861549790341286,0.444444444444445,"Peripheral","Rhizosphere","Maxifort"
"Otu001562","1689","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Pleosporaceae","f__Pleosporaceae_unclassified",NA,"Otu00156",2,-0.394876987239756,0,"Peripheral","Rhizosphere","Maxifort"
"Otu002182","1043","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_sp","Otu00218",2,-0.394876987239756,0,"Peripheral","Rhizosphere","Maxifort"
"Otu003831","366","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Sporormiaceae","g__Preussia",NA,"Otu00383",2,-0.394876987239756,0,"Peripheral","Rhizosphere","Maxifort"
"Otu00593","167","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","f__Pyronemataceae","f__Pyronemataceae_unclassified",NA,"Otu00593",2,-0.394876987239756,0,"Peripheral","Rhizosphere","Maxifort"
"Otu0003131","10430","k__Fungi","p__Ascomycota","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified",NA,"Otu00031",2,-0.394876987239756,0.444444444444445,"Peripheral","Rhizosphere","Maxifort"
"Otu0021711","1046","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Septoglomus","s__Septoglomus_sp","Otu00217",2,0.0717958158617739,0,"Peripheral","Rhizosphere","Maxifort"
"Otu00389","363","k__Fungi","p__Basidiomycota","c__Microbotryomycetes","o__Sporidiobolales","f__Sporidiobolales_family_Incertae_sedis","g__Sporobolomyces","s__Sporobolomyces_ruberrimus","Otu00389",2,0.0717958158617739,0,"Peripheral","Rhizosphere","Maxifort"
"Otu0009611","3086","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_bisporalis","Otu00096",2,0.0717958158617739,0.375,"Peripheral","Rhizosphere","Maxifort"
"Otu002662","756","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00266",2,0.538468618963304,0.444444444444445,"Peripheral","Rhizosphere","Maxifort"
"Otu002243","997","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Hypocreales_family_Incertae_sedis","g__Myrothecium","s__Myrothecium_sp","Otu00224",2,0.538468618963304,0.5,"Peripheral","Rhizosphere","Maxifort"
"Otu0013611","1944","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Septoglomus","s__Septoglomus_viscosum","Otu00136",2,1.00514142206483,0,"Peripheral","Rhizosphere","Maxifort"
"Otu00193","1224","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00193",2,1.00514142206483,0,"Peripheral","Rhizosphere","Maxifort"
"Otu0008611","3464","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Rhizophagus",NA,"Otu00086",2,1.00514142206483,0.408163265306123,"Peripheral","Rhizosphere","Maxifort"
"Otu002081","1129","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Hypocreaceae","g__Trichoderma","s__Trichoderma_asperellum","Otu00208",2,1.47181422516636,0,"Peripheral","Rhizosphere","Maxifort"
"Otu000803","3877","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Hypocreales_family_Incertae_sedis","g__Acremonium","s__Acremonium_sp_OUCMBI101028","Otu00080",2,1.93848702826789,0.546712802768166,"Peripheral","Rhizosphere","Maxifort"
"Otu001903","1240","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00190",2,2.87183263447095,0.459183673469388,"Connector Hub","Rhizosphere","Maxifort"
"Otu000931","3193","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_amoeboidea","Otu00093",3,-1.0690449676497,0,"Peripheral","Rhizosphere","Maxifort"
"Otu01002","59","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu01002",3,-1.0690449676497,0,"Peripheral","Rhizosphere","Maxifort"
"Otu003471","441","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00347",3,-0.267261241912424,0,"Peripheral","Rhizosphere","Maxifort"
"Otu00471","256","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00471",3,-0.267261241912424,0,"Peripheral","Rhizosphere","Maxifort"
"Otu00135","1946","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","f__Pyronemataceae","g__Pseudaleuria","s__Pseudaleuria_sp","Otu00135",3,1.33630620956212,0,"Peripheral","Rhizosphere","Maxifort"
"Otu00202","1178","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","f__Pyronemataceae","g__Pseudaleuria","s__Pseudaleuria_sp","Otu00202",3,1.33630620956212,0,"Peripheral","Rhizosphere","Maxifort"
"Otu003081","550","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Kickxellales","f__Kickxellaceae","g__Ramicandelaber",NA,"Otu00308",4,-1.01559271926721,0,"Peripheral","Rhizosphere","Maxifort"
"Otu00452","278","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Kickxellales","f__Kickxellaceae","g__Ramicandelaber","s__Ramicandelaber_sp_HMH_2010b","Otu00452",4,-1.01559271926721,0,"Peripheral","Rhizosphere","Maxifort"
"Otu00942","66","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_parazychae","Otu00942",4,-1.01559271926721,0,"Peripheral","Rhizosphere","Maxifort"
"Otu00294","604","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00294",4,-0.534522483824849,0,"Peripheral","Rhizosphere","Maxifort"
"Otu001753","1362","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Russulales","f__Stephanosporaceae","g__unclassified_Stephanosporaceae","s__Stephanosporaceae_sp","Otu00175",4,-0.0534522483824848,0,"Peripheral","Rhizosphere","Maxifort"
"Otu002591","796","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Psathyrellaceae","g__Coprinopsis","s__Coprinopsis_sp","Otu00259",4,-0.0534522483824848,0,"Peripheral","Rhizosphere","Maxifort"
"Otu002671","750","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Psathyrellaceae","g__Coprinopsis","s__Coprinopsis_sp","Otu00267",4,0.427617987059879,0,"Peripheral","Rhizosphere","Maxifort"
"Otu001333","1962","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Russulales","f__Stephanosporaceae","g__unclassified_Stephanosporaceae","s__Stephanosporaceae_sp","Otu00133",4,1.38975845794461,0,"Peripheral","Rhizosphere","Maxifort"
"Otu000911","3321","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","o__Pleosporales_unclassified","o__Pleosporales_unclassified",NA,"Otu00091",4,1.87082869338697,0,"Peripheral","Rhizosphere","Maxifort"
"Otu000103","40081","k__Fungi","p__Basidiomycota","c__Wallemiomycetes","o__Wallemiales","f__Wallemiaceae","g__Wallemia","s__Wallemia_sebi","Otu00010",5,-1.09321633322024,0,"Peripheral","Rhizosphere","Maxifort"
"Otu001961","1218","k__Fungi","p__Basidiomycota","c__Microbotryomycetes","o__Sporidiobolales","f__Sporidiobolales_family_Incertae_sedis","g__Rhodotorula","s__Rhodotorula_pinicola","Otu00196",5,-1.09321633322024,0,"Peripheral","Rhizosphere","Maxifort"
"Otu003501","433","k__Fungi","p__Chytridiomycota","c__Chytridiomycetes","o__Spizellomycetales","f__Spizellomycetaceae","g__Spizellomyces","s__Spizellomyces_dolichospermus","Otu00350",5,-1.09321633322024,0,"Peripheral","Rhizosphere","Maxifort"
"Otu004152","319","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00415",5,-1.09321633322024,0,"Peripheral","Rhizosphere","Maxifort"
"Otu00073","4170","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Psathyrellaceae","g__Coprinellus","s__Coprinellus_hiascens","Otu00073",5,-0.156173761888606,0,"Peripheral","Rhizosphere","Maxifort"
"Otu002342","921","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00234",5,-0.156173761888606,0,"Peripheral","Rhizosphere","Maxifort"
"Otu002652","757","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00265",5,-0.156173761888606,0,"Peripheral","Rhizosphere","Maxifort"
"Otu001343","1958","k__Fungi","p__Ascomycota","c__Eurotiomycetes","c__Eurotiomycetes_unclassified","c__Eurotiomycetes_unclassified","c__Eurotiomycetes_unclassified",NA,"Otu00134",5,-0.156173761888606,0.444444444444445,"Peripheral","Rhizosphere","Maxifort"
"Otu00435","296","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Psathyrellaceae","g__Coprinopsis","s__Coprinopsis_calospora","Otu00435",5,0.78086880944303,0.375,"Peripheral","Rhizosphere","Maxifort"
"Otu00637","148","k__Fungi","p__Ascomycota","c__Sordariomycetes","c__Sordariomycetes_unclassified","c__Sordariomycetes_unclassified","c__Sordariomycetes_unclassified",NA,"Otu00637",5,0.78086880944303,0.48,"Peripheral","Rhizosphere","Maxifort"
"Otu0001731","25701","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Xylariales","f__Xylariales_family_Incertae_sedis","g__Monographella","s__Monographella_cucumerina","Otu00017",5,1.71791138077467,0,"Peripheral","Rhizosphere","Maxifort"
"Otu001221","2173","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00122",5,1.71791138077467,0.489795918367347,"Peripheral","Rhizosphere","Maxifort"
"Otu001921","1229","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Kickxellales","f__Kickxellaceae","g__Ramicandelaber","s__Ramicandelaber_sp","Otu00192",6,-0.922192493383656,0,"Peripheral","Rhizosphere","Maxifort"
"Otu002202","1038","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Glomus","s__Glomus_sp_8_SUN_2011","Otu00220",6,-0.922192493383656,0,"Peripheral","Rhizosphere","Maxifort"
"Otu002761","694","k__Fungi","p__Basidiomycota","c__Exobasidiomycetes","o__Exobasidiales","f__Exobasidiaceae","g__Exobasidium","s__Exobasidium_sp","Otu00276",6,-0.922192493383656,0,"Peripheral","Rhizosphere","Maxifort"
"Otu00663","136","k__Fungi","p__Basidiomycota","c__Agaricomycetes","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified",NA,"Otu00663",6,-0.922192493383656,0,"Peripheral","Rhizosphere","Maxifort"
"Otu007051","120","k__Fungi","p__Ascomycota","c__Sordariomycetes","c__Sordariomycetes_unclassified","c__Sordariomycetes_unclassified","c__Sordariomycetes_unclassified",NA,"Otu00705",6,-0.922192493383656,0,"Peripheral","Rhizosphere","Maxifort"
"Otu000542","5879","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Hypocreales_family_Incertae_sedis","g__Acremonium","s__Acremonium_nepalense","Otu00054",6,-0.922192493383656,0.5,"Peripheral","Rhizosphere","Maxifort"
"Otu0000111","228431","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Cantharellales","f__Ceratobasidiaceae","g__Thanatephorus","s__Thanatephorus_cucumeris","Otu00001",6,-0.643794759531986,0,"Peripheral","Rhizosphere","Maxifort"
"Otu0007911","3921","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Pleosporales_family_Incertae_sedis","g__Phoma","s__Phoma_sp_UASWS0872","Otu00079",6,-0.643794759531986,0,"Peripheral","Rhizosphere","Maxifort"
"Otu001042","2668","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Phaeosphaeriaceae","f__Phaeosphaeriaceae_unclassified",NA,"Otu00104",6,-0.643794759531986,0,"Peripheral","Rhizosphere","Maxifort"
"Otu00235","920","k__Fungi","p__Basidiomycota","c__Microbotryomycetes","o__Sporidiobolales","f__Sporidiobolales_family_Incertae_sedis","g__Rhodotorula","s__Rhodotorula_oryzicola","Otu00235",6,-0.643794759531986,0,"Peripheral","Rhizosphere","Maxifort"
"Otu002691","732","k__Fungi","p__Basidiomycota","c__Agaricomycetes","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified",NA,"Otu00269",6,-0.643794759531986,0,"Peripheral","Rhizosphere","Maxifort"
"Otu006181","155","k__Fungi","p__Basidiomycota","c__Wallemiomycetes","o__Wallemiales","f__Wallemiaceae","g__Wallemia","s__Wallemia_sebi","Otu00618",6,-0.643794759531986,0,"Peripheral","Rhizosphere","Maxifort"
"Otu00681","130","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","o__Polyporales_unclassified","o__Polyporales_unclassified",NA,"Otu00681",6,-0.643794759531986,0,"Peripheral","Rhizosphere","Maxifort"
"Otu01021","57","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu01021",6,-0.643794759531986,0,"Peripheral","Rhizosphere","Maxifort"
"Otu002873","627","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Phallales","f__Phallaceae","g__Lysurus","s__Lysurus_cruciatus","Otu00287",6,-0.643794759531986,0.666666666666667,"Connector","Rhizosphere","Maxifort"
"Otu00331","468","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","f__Nectriaceae_unclassified",NA,"Otu00331",6,-0.365397025680316,0,"Peripheral","Rhizosphere","Maxifort"
"Otu004572","271","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Glomus","s__Glomus_sp_8_SUN_2011","Otu00457",6,-0.365397025680316,0,"Peripheral","Rhizosphere","Maxifort"
"Otu000833","3709","k__Fungi","p__Basidiomycota","c__Microbotryomycetes","o__Sporidiobolales","f__Sporidiobolales_family_Incertae_sedis","g__Rhodotorula","s__Rhodotorula_taiwanensis","Otu00083",6,-0.365397025680316,0.375,"Peripheral","Rhizosphere","Maxifort"
"Otu004891","241","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Glomus","s__Glomus_sp_8_SUN_2011","Otu00489",6,-0.365397025680316,0.375,"Peripheral","Rhizosphere","Maxifort"
"Otu000942","3183","k__Fungi","p__Basidiomycota","c__Ustilaginomycetes","o__Ustilaginales","f__Ustilaginaceae","g__Ustilago","s__Ustilago_sp","Otu00094",6,-0.0869992918286467,0,"Peripheral","Rhizosphere","Maxifort"
